NOMBRE,0-25%,25-50%,50-75%,75-100%
pozo_8_img_147.tif,Medio,Medio,Medio,Medio
pozo_8_img_148.tif,Medio,Medio,Medio,Medio
pozo_8_img_149.tif,Medio,Medio,Medio,Medio
pozo_8_img_150.tif,Medio,Medio,Medio,Medio
pozo_8_img_151.tif,Medio,Medio,Medio,Medio
pozo_8_img_152.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_153.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_154.tif,Medio,Medio,Medio,Medio
pozo_8_img_155.tif,Medio,Medio,Medio,Medio
pozo_8_img_156.tif,Medio,Medio,Medio,Medio
pozo_8_img_157.tif,Medio,Medio,Medio,Medio
pozo_8_img_158.tif,no,Grueso,Grueso,Grueso
pozo_8_img_159.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_160.tif,Medio,Medio,Medio,Medio
pozo_8_img_161.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_162.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_163.tif,Grueso,Grueso,Grueso,no
pozo_8_img_164.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_165.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_166.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_167.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_168.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_169.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_170.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_171.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_172.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_173.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_174.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_175.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_176.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_177.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_178.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_179.tif,Grueso,Grueso,Grueso,no
pozo_8_img_180.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_181.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_182.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_183.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_184.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_185.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_186.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_187.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_188.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_189.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_190.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_191.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_192.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_193.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_194.tif,Grueso,Grueso,Grueso,Limo
pozo_8_img_195.tif,Limo,Limo,Limo,Limo
pozo_8_img_196.tif,Limo,Limo,Grueso,Grueso
pozo_8_img_197.tif,no,no,Grueso,Grueso
pozo_8_img_198.tif,Grueso,Grueso,no,no
pozo_8_img_199.tif,Limo,Limo,Limo,Limo
pozo_8_img_201.tif,Limo,Limo,Limo,Limo
pozo_8_img_202.tif,Limo,Limo,Limo,Limo
pozo_8_img_203.tif,Limo,Limo,Limo,Limo
pozo_8_img_204.tif,Limo,Limo,Limo,Limo
pozo_8_img_205.tif,Limo,Limo,Limo,Limo
pozo_8_img_206.tif,Limo,Limo,Limo,Limo
pozo_8_img_207.tif,Limo,Limo,Limo,Limo
pozo_9_img_1.tif,Fino,Fino,Medio,Medio
pozo_9_img_2.tif,Medio,Medio,Fino,Fino
pozo_9_img_3.tif,Fino,Fino,Fino,Fino
pozo_9_img_4.tif,Fino,Fino,Fino,Fino
pozo_9_img_5.tif,Medio,Medio,Medio,Medio
pozo_9_img_6.tif,Medio,Medio,Medio,Medio
pozo_9_img_7.tif,Muy fino,Muy fino,Limo,Medio
pozo_9_img_8.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_9.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_10.tif,Grueso,Grueso,Granulo o mayor,Granulo o mayor
pozo_9_img_11.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_12.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_13.tif,Grueso,Grueso,Granulo o mayor,Grueso
pozo_9_img_14.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_15.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_16.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_17.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_18.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_19.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_20.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_21.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_22.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_23.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_24.tif,Granulo o mayor,Granulo o mayor,Medio,Medio
pozo_9_img_25.tif,Medio,Medio,Granulo o mayor,Medio
pozo_9_img_26.tif,Medio,Medio,Medio,Medio
pozo_9_img_27.tif,Medio,Medio,Medio,Medio
pozo_9_img_28.tif,Medio,Medio,Medio,Medio
pozo_9_img_29.tif,Medio,Medio,Medio,Medio
pozo_9_img_30.tif,Medio,Medio,Medio,Medio
pozo_9_img_31.tif,Medio,Medio,Medio,Medio
pozo_9_img_32.tif,Medio,Medio,Medio,Medio
pozo_9_img_33.tif,Medio,Medio,Medio,Medio
pozo_9_img_34.tif,Medio,Medio,Medio,Medio
pozo_9_img_35.tif,Medio,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_36.tif,Medio,Medio,Medio,Medio
pozo_9_img_37.tif,Medio,Medio,Medio,Medio
pozo_9_img_38.tif,Medio,Medio,Medio,Granulo o mayor
pozo_9_img_39.tif,Medio,Granulo o mayor,Medio,Granulo o mayor
pozo_9_img_40.tif,Muy fino,Muy fino,Medio,Medio
pozo_9_img_41.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_42.tif,Medio,Medio,Medio,Medio
pozo_9_img_43.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Medio
pozo_9_img_44.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_45.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_46.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_47.tif,Granulo o mayor,Muy fino,Muy fino,Muy fino
pozo_9_img_48.tif,Muy fino,Muy fino,Muy fino,Fino
pozo_9_img_49.tif,Fino,Fino,Muy fino,Muy fino
pozo_9_img_50.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_9_img_51.tif,Granulo o mayor,Grueso,Medio,Medio
pozo_9_img_52.tif,Muy grueso,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_9_img_53.tif,Grueso,Grueso,Medio,Medio
pozo_9_img_54.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_9_img_55.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_56.tif,Fino,Fino,Fino,Fino
pozo_9_img_57.tif,Fino,Fino,Fino,Fino
pozo_9_img_58.tif,Fino,Fino,Fino,Fino
pozo_9_img_59.tif,Fino,Fino,Fino,Fino
pozo_9_img_60.tif,Fino,Fino,Fino,Fino
pozo_9_img_61.tif,Fino,Fino,Fino,Fino
pozo_9_img_62.tif,Fino,Fino,Fino,Fino
pozo_9_img_63.tif,Fino,Fino,Fino,Fino
pozo_9_img_64.tif,Fino,Fino,Fino,Fino
pozo_9_img_65.tif,Fino,Fino,Fino,Fino
pozo_9_img_66.tif,Fino,Fino,Fino,Fino
pozo_9_img_67.tif,Fino,Fino,Fino,Fino
pozo_9_img_68.tif,Fino,Fino,Fino,Fino
pozo_9_img_69.tif,Fino,Fino,Fino,Fino
pozo_9_img_70.tif,Fino,Fino,Fino,Fino
pozo_9_img_71.tif,Fino,Fino,Fino,Fino
pozo_9_img_72.tif,Fino,Fino,Fino,Fino
pozo_9_img_73.tif,Fino,Fino,Fino,Fino
pozo_9_img_74.tif,Fino,Fino,Fino,Fino
pozo_9_img_75.tif,Fino,Fino,Fino,Fino
pozo_9_img_76.tif,Fino,Fino,Fino,Fino
pozo_9_img_77.tif,Fino,Grueso,Grueso,Grueso
pozo_9_img_78.tif,Granulo o mayor,Grueso,Grueso,Grueso
pozo_9_img_79.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_80.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_81.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_82.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_83.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_84.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_85.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_86.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_87.tif,Grueso,Muy grueso,Muy grueso,Muy grueso
pozo_9_img_88.tif,Muy grueso,Muy grueso,Grueso,Grueso
pozo_9_img_89.tif,Muy grueso,Muy grueso,Muy grueso,Grueso
pozo_9_img_90.tif,Grueso,Grueso,Muy grueso,Muy grueso
pozo_9_img_91.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_9_img_92.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_93.tif,Medio,Medio,Medio,Medio
pozo_9_img_94.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_95.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_96.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_97.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_98.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_99.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_100.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_101.tif,Grueso,Grueso,Muy grueso,Medio
pozo_9_img_102.tif,Grueso,Grueso,Muy fino,Muy fino
pozo_9_img_103.tif,Granulo o mayor,Grueso,Grueso,Grueso
pozo_9_img_104.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_105.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_106.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_107.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_108.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_109.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_110.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_111.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_112.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_113.tif,Granulo o mayor,Granulo o mayor,Grueso,Grueso
pozo_9_img_114.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_115.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_116.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_117.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_118.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_119.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_120.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_121.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_122.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_123.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_124.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_125.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_126.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_127.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_128.tif,Fino,Fino,Grueso,Grueso
pozo_9_img_129.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_130.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_131.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_132.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_133.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_134.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_135.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_136.tif,Medio,Grueso,Grueso,Grueso
pozo_9_img_137.tif,Medio,Medio,Medio,Medio
pozo_9_img_138.tif,Medio,Medio,Medio,Medio
pozo_9_img_139.tif,Medio,Medio,Medio,Medio
pozo_9_img_140.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_141.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_142.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_143.tif,Grueso,Granulo o mayor,Granulo o mayor,Medio
pozo_9_img_144.tif,Medio,Medio,Medio,Medio
pozo_9_img_145.tif,Grueso,Muy grueso,Muy grueso,Medio
pozo_9_img_146.tif,Grueso,Granulo o mayor,Granulo o mayor,Medio
pozo_9_img_147.tif,Grueso,Grueso,Fino,Fino
pozo_9_img_148.tif,Fino,Fino,Fino,Fino
pozo_9_img_149.tif,Muy fino,Muy fino,Fino,Fino
pozo_9_img_150.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_9_img_151.tif,no,no,Limo,Grueso
pozo_9_img_152.tif,Granulo o mayor,Grueso,Grueso,Muy grueso
pozo_9_img_153.tif,Limo,Limo,Limo,Limo
pozo_9_img_154.tif,Limo,Limo,Grueso,Medio
pozo_9_img_155.tif,Medio,Medio,Medio,Grueso
pozo_9_img_156.tif,Muy fino,Limo,Limo,Limo
pozo_9_img_157.tif,Medio,Medio,Medio,Medio
pozo_9_img_158.tif,Medio,Medio,Medio,Medio
pozo_9_img_159.tif,Medio,Medio,Medio,Medio
pozo_9_img_160.tif,Medio,Medio,Medio,Medio
pozo_9_img_161.tif,Medio,Medio,Medio,Medio
pozo_9_img_162.tif,Medio,Medio,Medio,Medio
pozo_9_img_163.tif,Medio,Medio,Medio,Medio
pozo_9_img_164.tif,Medio,Medio,Medio,Medio
pozo_9_img_165.tif,Medio,Medio,Medio,Medio
pozo_9_img_166.tif,Medio,Medio,Medio,Medio
pozo_9_img_167.tif,Medio,Medio,Medio,Medio
pozo_9_img_168.tif,Medio,Medio,Medio,Medio
pozo_9_img_169.tif,Medio,Medio,Medio,Medio
pozo_9_img_170.tif,Medio,Medio,Medio,Medio
pozo_9_img_171.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_172.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_173.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_174.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_175.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_176.tif,Grueso,Grueso,Medio,Medio
pozo_9_img_177.tif,Medio,Medio,Grueso,Grueso
pozo_9_img_178.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_179.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_180.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_181.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_182.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_183.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_184.tif,Medio,Medio,Medio,Medio
pozo_9_img_185.tif,Medio,Medio,Medio,Medio
pozo_9_img_186.tif,Medio,Medio,Medio,Medio
pozo_9_img_187.tif,Medio,Medio,Medio,Medio
pozo_9_img_188.tif,Medio,Medio,Medio,Medio
pozo_9_img_189.tif,Medio,Medio,Medio,Medio
pozo_9_img_190.tif,Grueso,Grueso,Grueso,Grueso
pozo_9_img_191.tif,Medio,Medio,Medio,Medio
pozo_9_img_192.tif,Medio,Medio,Medio,Medio
pozo_9_img_193.tif,Medio,Medio,Medio,Medio
pozo_9_img_194.tif,Medio,Medio,Medio,Medio
pozo_9_img_195.tif,Medio,Medio,Medio,Medio
pozo_9_img_196.tif,Medio,Medio,Medio,Medio
pozo_9_img_197.tif,Medio,Medio,Medio,Medio
pozo_9_img_198.tif,Medio,Medio,Medio,Medio
pozo_9_img_199.tif,Medio,Medio,Medio,Medio
pozo_9_img_200.tif,Medio,Medio,Medio,Medio
pozo_9_img_201.tif,Medio,Medio,Medio,Medio
pozo_9_img_202.tif,Medio,Medio,Medio,Medio
pozo_9_img_203.tif,Medio,Medio,Medio,Medio
pozo_9_img_204.tif,Medio,Medio,Medio,Medio
pozo_9_img_205.tif,Medio,Medio,Medio,Medio
pozo_10_img_1.tif,Fino,Fino,Fino,Fino
pozo_10_img_2.tif,Fino,Fino,Fino,Fino
pozo_10_img_3.tif,Fino,Fino,Fino,Fino
pozo_10_img_4.tif,Fino,Fino,Fino,Fino
pozo_10_img_6.tif,Fino,Fino,Fino,Fino
pozo_10_img_7.tif,Fino,Fino,Medio,Medio
pozo_10_img_8.tif,Medio,Medio,Grueso,Grueso
pozo_10_img_9.tif,Grueso,Muy fino,Muy fino,Muy fino
pozo_10_img_10.tif,Muy fino,Muy fino,Muy fino,Fino
pozo_10_img_11.tif,Fino,Fino,Medio,Medio
pozo_10_img_12.tif,Medio,Medio,Medio,Medio
pozo_10_img_13.tif,Medio,Medio,Medio,Medio
pozo_10_img_14.tif,Muy fino,Medio,no,no
pozo_10_img_15.tif,no,Muy fino,Muy fino,Muy fino
pozo_10_img_16.tif,Fino,Fino,Fino,Fino
pozo_10_img_17.tif,Fino,Fino,Fino,Medio
pozo_10_img_18.tif,Medio,Medio,Fino,Fino
pozo_10_img_19.tif,Medio,Medio,Medio,Medio
pozo_10_img_20.tif,Medio,Muy fino,Muy fino,Muy fino
pozo_10_img_21.tif,Fino,Fino,Fino,Fino
pozo_10_img_22.tif,Fino,Muy fino,Muy fino,Muy fino
pozo_10_img_23.tif,Muy fino,Muy fino,Fino,Fino
pozo_10_img_24.tif,Medio,Medio,Medio,Medio
pozo_10_img_25.tif,Medio,Medio,Medio,Medio
pozo_10_img_27.tif,Fino,Fino,Fino,Fino
pozo_10_img_28.tif,Fino,Fino,Fino,Fino
pozo_10_img_29.tif,Medio,Medio,Medio,Medio
pozo_10_img_30.tif,Medio,Medio,Medio,Medio
pozo_10_img_31.tif,Medio,Medio,Medio,Medio
pozo_10_img_32.tif,Medio,Medio,Medio,Medio
pozo_10_img_33.tif,Medio,Medio,Medio,Medio
pozo_10_img_34.tif,Medio,Medio,Medio,Medio
pozo_10_img_35.tif,Medio,Medio,Medio,Medio
pozo_10_img_36.tif,Medio,Medio,Medio,Medio
pozo_10_img_37.tif,Medio,Medio,Medio,Medio
pozo_10_img_38.tif,Medio,Medio,Medio,Medio
pozo_10_img_39.tif,no,no,no,no
pozo_10_img_40.tif,Medio,Medio,Medio,Medio
pozo_10_img_41.tif,Medio,Medio,Medio,Medio
pozo_10_img_42.tif,Medio,Medio,Medio,Medio
pozo_10_img_43.tif,Medio,Medio,Medio,Medio
pozo_10_img_44.tif,Medio,Medio,Medio,Medio
pozo_10_img_45.tif,Medio,Muy fino,Muy fino,Limo
pozo_10_img_46.tif,Muy fino,Muy fino,Limo,Limo
pozo_10_img_47.tif,Limo,Arcilla,Arcilla,Medio
pozo_10_img_48.tif,Medio,Medio,Medio,Medio
pozo_10_img_49.tif,Medio,Medio,Medio,Medio
pozo_10_img_50.tif,no,no,no,no
pozo_10_img_51.tif,Arcilla,Limo,Limo,Limo
pozo_10_img_52.tif,Limo,Fino,Fino,Fino
pozo_10_img_53.tif,Medio,Medio,Medio,Medio
pozo_10_img_54.tif,Medio,Medio,Medio,Medio
pozo_10_img_55.tif,Medio,Medio,Medio,Medio
pozo_10_img_56.tif,no,no,no,Fino
pozo_10_img_57.tif,Fino,Fino,Medio,Medio
pozo_10_img_58.tif,Medio,Medio,Medio,Medio
pozo_10_img_59.tif,Medio,Medio,Grueso,Grueso
pozo_10_img_60.tif,Medio,Limo,Limo,Limo
pozo_10_img_61.tif,Limo,Limo,Limo,Limo
pozo_10_img_62.tif,Limo,Limo,Limo,Limo
pozo_10_img_63.tif,Limo,Limo,Limo,Limo
pozo_10_img_64.tif,Limo,Limo,Medio,Medio
pozo_10_img_65.tif,Medio,Medio,Medio,Medio
pozo_10_img_66.tif,Medio,Medio,Medio,Medio
pozo_10_img_67.tif,Medio,Medio,no,no
pozo_10_img_68.tif,Medio,Medio,Medio,Medio
pozo_10_img_69.tif,no,no,no,no
