Patch,Etiqueta
pozo_3_img_26_patch_1.png,Muy fino
pozo_3_img_26_patch_2.png,Muy fino
pozo_3_img_26_patch_3.png,Muy fino
pozo_3_img_26_patch_4.png,Limo
pozo_3_img_27_patch_1.png,Muy fino
pozo_3_img_27_patch_2.png,Limo
pozo_3_img_27_patch_3.png,Muy fino
pozo_3_img_27_patch_4.png,Limo
pozo_3_img_28_patch_1.png,Muy fino
pozo_3_img_28_patch_2.png,Limo
pozo_3_img_28_patch_3.png,Muy fino
pozo_3_img_28_patch_4.png,Muy fino
pozo_3_img_29_patch_1.png,Muy fino
pozo_3_img_29_patch_2.png,Limo
pozo_3_img_29_patch_3.png,Limo
pozo_3_img_29_patch_4.png,Limo
pozo_3_img_30_patch_1.png,Muy fino
pozo_3_img_30_patch_2.png,Muy fino
pozo_3_img_30_patch_3.png,Muy fino
pozo_3_img_30_patch_4.png,Muy fino
pozo_3_img_31_patch_1.png,Limo
pozo_3_img_31_patch_2.png,Muy fino
pozo_3_img_31_patch_3.png,Muy fino
pozo_3_img_31_patch_4.png,Muy fino
pozo_3_img_32_patch_1.png,Limo
pozo_3_img_32_patch_2.png,Limo
pozo_3_img_32_patch_3.png,Muy fino
pozo_3_img_32_patch_4.png,Limo
pozo_3_img_33_patch_1.png,Limo
pozo_3_img_33_patch_2.png,Muy fino
pozo_3_img_33_patch_3.png,Muy fino
pozo_3_img_33_patch_4.png,Muy fino
pozo_3_img_34_patch_1.png,Limo
pozo_3_img_34_patch_2.png,Limo
pozo_3_img_34_patch_3.png,Muy fino
pozo_3_img_34_patch_4.png,Limo
pozo_3_img_35_patch_1.png,Muy fino
pozo_3_img_35_patch_2.png,Limo
pozo_3_img_35_patch_3.png,Muy fino
pozo_3_img_35_patch_4.png,Limo
pozo_3_img_36_patch_1.png,Muy fino
pozo_3_img_36_patch_2.png,Muy fino
pozo_3_img_36_patch_3.png,Muy fino
pozo_3_img_36_patch_4.png,Limo
pozo_3_img_37_patch_1.png,Limo
pozo_3_img_37_patch_2.png,Muy fino
pozo_3_img_37_patch_3.png,Muy fino
pozo_3_img_37_patch_4.png,no
pozo_3_img_38_patch_1.png,Muy fino
pozo_3_img_38_patch_2.png,Muy fino
pozo_3_img_38_patch_3.png,Limo
pozo_3_img_38_patch_4.png,Muy fino
pozo_3_img_39_patch_1.png,Limo
pozo_3_img_39_patch_2.png,Limo
pozo_3_img_39_patch_3.png,Muy fino
pozo_3_img_39_patch_4.png,Muy fino
pozo_3_img_40_patch_1.png,no
pozo_3_img_40_patch_2.png,Muy fino
pozo_3_img_40_patch_3.png,Limo
pozo_3_img_40_patch_4.png,Muy fino
pozo_3_img_225_patch_1.png,Muy fino
pozo_3_img_225_patch_2.png,Muy fino
pozo_3_img_225_patch_3.png,Limo
pozo_3_img_225_patch_4.png,Limo
pozo_3_img_226_patch_1.png,Limo
pozo_3_img_226_patch_2.png,Limo
pozo_3_img_226_patch_3.png,Limo
pozo_3_img_226_patch_4.png,Muy fino
pozo_3_img_224_patch_1.png,Fino
pozo_3_img_224_patch_2.png,Limo
pozo_3_img_224_patch_3.png,Muy fino
pozo_3_img_224_patch_4.png,Muy fino
pozo_3_img_1_patch_1.png,Medio
pozo_3_img_1_patch_2.png,Medio
pozo_3_img_1_patch_3.png,Medio
pozo_3_img_1_patch_4.png,Medio
pozo_3_img_2_patch_1.png,Medio
pozo_3_img_2_patch_2.png,Medio
pozo_3_img_2_patch_3.png,Medio
pozo_3_img_2_patch_4.png,Medio
pozo_3_img_6_patch_1.png,Medio
pozo_3_img_6_patch_2.png,Medio
pozo_3_img_6_patch_3.png,Medio
pozo_3_img_6_patch_4.png,Medio
pozo_3_img_14_patch_1.png,Medio
pozo_3_img_14_patch_2.png,Medio
pozo_3_img_14_patch_3.png,Medio
pozo_3_img_14_patch_4.png,Medio
pozo_3_img_15_patch_1.png,no
pozo_3_img_15_patch_2.png,Medio
pozo_3_img_15_patch_3.png,Medio
pozo_3_img_15_patch_4.png,Medio
pozo_3_img_16_patch_1.png,Medio
pozo_3_img_16_patch_2.png,Medio
pozo_3_img_16_patch_3.png,Medio
pozo_3_img_16_patch_4.png,Medio
pozo_3_img_42_patch_1.png,Medio
pozo_3_img_42_patch_2.png,Medio
pozo_3_img_42_patch_3.png,Medio
pozo_3_img_42_patch_4.png,Medio
pozo_3_img_43_patch_1.png,Medio
pozo_3_img_43_patch_2.png,Medio
pozo_3_img_43_patch_3.png,Medio
pozo_3_img_43_patch_4.png,Medio
pozo_3_img_44_patch_1.png,Medio
pozo_3_img_44_patch_2.png,Medio
pozo_3_img_44_patch_3.png,Medio
pozo_3_img_44_patch_4.png,Medio
pozo_3_img_50_patch_1.png,Medio
pozo_3_img_50_patch_2.png,Medio
pozo_3_img_50_patch_3.png,Medio
pozo_3_img_50_patch_4.png,Medio
pozo_3_img_51_patch_1.png,Medio
pozo_3_img_51_patch_2.png,Medio
pozo_3_img_51_patch_3.png,Medio
pozo_3_img_51_patch_4.png,Medio
pozo_3_img_52_patch_1.png,Medio
pozo_3_img_52_patch_2.png,Medio
pozo_3_img_52_patch_3.png,Medio
pozo_3_img_52_patch_4.png,Medio
pozo_3_img_53_patch_1.png,no
pozo_3_img_53_patch_2.png,Medio
pozo_3_img_53_patch_3.png,Medio
pozo_3_img_53_patch_4.png,Medio
pozo_3_img_54_patch_1.png,Medio
pozo_3_img_54_patch_2.png,Medio
pozo_3_img_54_patch_3.png,Medio
pozo_3_img_54_patch_4.png,Medio
pozo_3_img_88_patch_1.png,Medio
pozo_3_img_88_patch_2.png,Medio
pozo_3_img_88_patch_3.png,Medio
pozo_3_img_88_patch_4.png,Medio
pozo_3_img_89_patch_1.png,Medio
pozo_3_img_89_patch_2.png,Medio
pozo_3_img_89_patch_3.png,Medio
pozo_3_img_89_patch_4.png,Medio
pozo_3_img_103_patch_1.png,Medio
pozo_3_img_103_patch_2.png,Medio
pozo_3_img_103_patch_3.png,Medio
pozo_3_img_103_patch_4.png,Medio
pozo_3_img_117_patch_1.png,Medio
pozo_3_img_117_patch_2.png,Medio
pozo_3_img_117_patch_3.png,Medio
pozo_3_img_117_patch_4.png,Medio
pozo_3_img_118_patch_1.png,Medio
pozo_3_img_118_patch_2.png,Medio
pozo_3_img_118_patch_3.png,Medio
pozo_3_img_118_patch_4.png,Medio
pozo_3_img_119_patch_1.png,Medio
pozo_3_img_119_patch_2.png,Medio
pozo_3_img_119_patch_3.png,Medio
pozo_3_img_119_patch_4.png,Medio
pozo_3_img_120_patch_1.png,Medio
pozo_3_img_120_patch_2.png,Medio
pozo_3_img_120_patch_3.png,Medio
pozo_3_img_120_patch_4.png,Medio
pozo_3_img_121_patch_1.png,Medio
pozo_3_img_121_patch_2.png,Medio
pozo_3_img_121_patch_3.png,Medio
pozo_3_img_121_patch_4.png,Medio
pozo_3_img_122_patch_1.png,Medio
pozo_3_img_122_patch_2.png,Medio
pozo_3_img_122_patch_3.png,Medio
pozo_3_img_122_patch_4.png,Medio
pozo_3_img_123_patch_1.png,Medio
pozo_3_img_123_patch_2.png,Medio
pozo_3_img_123_patch_3.png,Medio
pozo_3_img_123_patch_4.png,Medio
pozo_3_img_125_patch_1.png,Medio
pozo_3_img_125_patch_2.png,Medio
pozo_3_img_125_patch_3.png,Medio
pozo_3_img_125_patch_4.png,Medio
pozo_3_img_126_patch_1.png,Medio
pozo_3_img_126_patch_2.png,Medio
pozo_3_img_126_patch_3.png,Medio
pozo_3_img_126_patch_4.png,Medio
pozo_3_img_127_patch_1.png,Medio
pozo_3_img_127_patch_2.png,Medio
pozo_3_img_127_patch_3.png,Medio
pozo_3_img_127_patch_4.png,Medio
pozo_3_img_128_patch_1.png,Medio
pozo_3_img_128_patch_2.png,Medio
pozo_3_img_128_patch_3.png,Medio
pozo_3_img_128_patch_4.png,Medio
pozo_3_img_129_patch_1.png,Medio
pozo_3_img_129_patch_2.png,Medio
pozo_3_img_129_patch_3.png,Medio
pozo_3_img_129_patch_4.png,Medio
pozo_3_img_134_patch_1.png,Medio
pozo_3_img_134_patch_2.png,Medio
pozo_3_img_134_patch_3.png,Medio
pozo_3_img_134_patch_4.png,Medio
pozo_3_img_157_patch_1.png,Medio
pozo_3_img_157_patch_2.png,Medio
pozo_3_img_157_patch_3.png,Medio
pozo_3_img_157_patch_4.png,Medio
pozo_3_img_158_patch_1.png,Medio
pozo_3_img_158_patch_2.png,Medio
pozo_3_img_158_patch_3.png,Medio
pozo_3_img_158_patch_4.png,Medio
pozo_3_img_159_patch_1.png,Medio
pozo_3_img_159_patch_2.png,Medio
pozo_3_img_159_patch_3.png,Medio
pozo_3_img_159_patch_4.png,Medio
pozo_3_img_160_patch_1.png,Medio
pozo_3_img_160_patch_2.png,Medio
pozo_3_img_160_patch_3.png,Medio
pozo_3_img_160_patch_4.png,Medio
pozo_3_img_161_patch_1.png,Medio
pozo_3_img_161_patch_2.png,Medio
pozo_3_img_161_patch_3.png,Medio
pozo_3_img_161_patch_4.png,Medio
pozo_3_img_162_patch_1.png,Medio
pozo_3_img_162_patch_2.png,Medio
pozo_3_img_162_patch_3.png,Medio
pozo_3_img_162_patch_4.png,Medio
pozo_3_img_163_patch_1.png,Medio
pozo_3_img_163_patch_2.png,Medio
pozo_3_img_163_patch_3.png,Medio
pozo_3_img_163_patch_4.png,Medio
pozo_3_img_164_patch_1.png,Medio
pozo_3_img_164_patch_2.png,Medio
pozo_3_img_164_patch_3.png,Medio
pozo_3_img_164_patch_4.png,Medio
pozo_3_img_165_patch_1.png,Medio
pozo_3_img_165_patch_2.png,Medio
pozo_3_img_165_patch_3.png,Medio
pozo_3_img_165_patch_4.png,Medio
pozo_3_img_166_patch_1.png,Medio
pozo_3_img_166_patch_2.png,Medio
pozo_3_img_166_patch_3.png,Medio
pozo_3_img_166_patch_4.png,Medio
pozo_3_img_180_patch_1.png,Medio
pozo_3_img_180_patch_2.png,Medio
pozo_3_img_180_patch_3.png,Medio
pozo_3_img_180_patch_4.png,Medio
pozo_3_img_181_patch_1.png,Medio
pozo_3_img_181_patch_2.png,Medio
pozo_3_img_181_patch_3.png,Medio
pozo_3_img_181_patch_4.png,Medio
pozo_3_img_182_patch_1.png,Medio
pozo_3_img_182_patch_2.png,Medio
pozo_3_img_182_patch_3.png,Medio
pozo_3_img_182_patch_4.png,Medio
pozo_3_img_183_patch_1.png,Medio
pozo_3_img_183_patch_2.png,Medio
pozo_3_img_183_patch_3.png,Medio
pozo_3_img_183_patch_4.png,Medio
pozo_3_img_195_patch_1.png,Medio
pozo_3_img_195_patch_2.png,Medio
pozo_3_img_195_patch_3.png,Medio
pozo_3_img_195_patch_4.png,Medio
pozo_3_img_207_patch_1.png,Medio
pozo_3_img_207_patch_2.png,Medio
pozo_3_img_207_patch_3.png,Medio
pozo_3_img_207_patch_4.png,Medio
pozo_3_img_208_patch_1.png,Medio
pozo_3_img_208_patch_2.png,Medio
pozo_3_img_208_patch_3.png,Medio
pozo_3_img_208_patch_4.png,Medio
pozo_3_img_209_patch_1.png,Medio
pozo_3_img_209_patch_2.png,Medio
pozo_3_img_209_patch_3.png,Medio
pozo_3_img_209_patch_4.png,Medio
pozo_3_img_210_patch_1.png,Medio
pozo_3_img_210_patch_2.png,Medio
pozo_3_img_210_patch_3.png,Medio
pozo_3_img_210_patch_4.png,Medio
pozo_3_img_211_patch_1.png,Medio
pozo_3_img_211_patch_2.png,Medio
pozo_3_img_211_patch_3.png,Medio
pozo_3_img_211_patch_4.png,Medio
pozo_3_img_212_patch_1.png,Medio
pozo_3_img_212_patch_2.png,Medio
pozo_3_img_212_patch_3.png,Medio
pozo_3_img_212_patch_4.png,Medio
pozo_3_img_213_patch_1.png,Medio
pozo_3_img_213_patch_2.png,Medio
pozo_3_img_213_patch_3.png,Medio
pozo_3_img_213_patch_4.png,Medio
pozo_3_img_216_patch_1.png,Medio
pozo_3_img_216_patch_2.png,Medio
pozo_3_img_216_patch_3.png,Medio
pozo_3_img_216_patch_4.png,Medio
pozo_3_img_218_patch_1.png,Medio
pozo_3_img_218_patch_2.png,Medio
pozo_3_img_218_patch_3.png,no
pozo_3_img_218_patch_4.png,no
pozo_3_img_219_patch_1.png,Medio
pozo_3_img_219_patch_2.png,Medio
pozo_3_img_219_patch_3.png,Medio
pozo_3_img_219_patch_4.png,Medio
pozo_3_img_220_patch_1.png,Medio
pozo_3_img_220_patch_2.png,Medio
pozo_3_img_220_patch_3.png,Medio
pozo_3_img_220_patch_4.png,Medio
pozo_3_img_221_patch_1.png,Medio
pozo_3_img_221_patch_2.png,Medio
pozo_3_img_221_patch_3.png,Medio
pozo_3_img_221_patch_4.png,Medio
pozo_3_img_222_patch_1.png,Medio
pozo_3_img_222_patch_2.png,Medio
pozo_3_img_222_patch_3.png,Medio
pozo_3_img_222_patch_4.png,Medio
pozo_3_img_267_patch_1.png,Medio
pozo_3_img_267_patch_2.png,Medio
pozo_3_img_267_patch_3.png,Medio
pozo_3_img_267_patch_4.png,Medio
pozo_3_img_268_patch_1.png,Medio
pozo_3_img_268_patch_2.png,Medio
pozo_3_img_268_patch_3.png,Medio
pozo_3_img_268_patch_4.png,Medio
pozo_3_img_269_patch_1.png,Medio
pozo_3_img_269_patch_2.png,Medio
pozo_3_img_269_patch_3.png,Medio
pozo_3_img_269_patch_4.png,Medio
pozo_3_img_270_patch_1.png,Medio
pozo_3_img_270_patch_2.png,Medio
pozo_3_img_270_patch_3.png,Medio
pozo_3_img_270_patch_4.png,Medio
pozo_3_img_271_patch_1.png,Medio
pozo_3_img_271_patch_2.png,Medio
pozo_3_img_271_patch_3.png,Medio
pozo_3_img_271_patch_4.png,Medio
pozo_3_img_272_patch_1.png,Medio
pozo_3_img_272_patch_2.png,Medio
pozo_3_img_272_patch_3.png,Medio
pozo_3_img_272_patch_4.png,Medio
pozo_3_img_273_patch_1.png,Medio
pozo_3_img_273_patch_2.png,Medio
pozo_3_img_273_patch_3.png,Medio
pozo_3_img_273_patch_4.png,Medio
pozo_3_img_274_patch_1.png,Medio
pozo_3_img_274_patch_2.png,Medio
pozo_3_img_274_patch_3.png,Medio
pozo_3_img_274_patch_4.png,Medio
pozo_3_img_275_patch_1.png,Medio
pozo_3_img_275_patch_2.png,Medio
pozo_3_img_275_patch_3.png,Medio
pozo_3_img_275_patch_4.png,Medio
pozo_3_img_276_patch_1.png,Medio
pozo_3_img_276_patch_2.png,Medio
pozo_3_img_276_patch_3.png,Medio
pozo_3_img_276_patch_4.png,Medio
pozo_3_img_277_patch_1.png,Medio
pozo_3_img_277_patch_2.png,Medio
pozo_3_img_277_patch_3.png,Medio
pozo_3_img_277_patch_4.png,Medio
pozo_3_img_278_patch_1.png,Medio
pozo_3_img_278_patch_2.png,Medio
pozo_3_img_278_patch_3.png,Medio
pozo_3_img_278_patch_4.png,Medio
pozo_3_img_279_patch_1.png,Medio
pozo_3_img_279_patch_2.png,Medio
pozo_3_img_279_patch_3.png,Medio
pozo_3_img_279_patch_4.png,Medio
pozo_3_img_280_patch_1.png,Medio
pozo_3_img_280_patch_2.png,Medio
pozo_3_img_280_patch_3.png,Medio
pozo_3_img_280_patch_4.png,Medio
pozo_3_img_5_patch_1.png,Grueso
pozo_3_img_5_patch_2.png,Grueso
pozo_3_img_5_patch_3.png,Grueso
pozo_3_img_5_patch_4.png,Medio
pozo_3_img_11_patch_1.png,Grueso
pozo_3_img_11_patch_2.png,Medio
pozo_3_img_11_patch_3.png,Medio
pozo_3_img_11_patch_4.png,Medio
pozo_3_img_13_patch_1.png,Grueso
pozo_3_img_13_patch_2.png,Grueso
pozo_3_img_13_patch_3.png,Grueso
pozo_3_img_13_patch_4.png,Medio
pozo_3_img_17_patch_1.png,Medio
pozo_3_img_17_patch_2.png,Medio
pozo_3_img_17_patch_3.png,Grueso
pozo_3_img_17_patch_4.png,Grueso
pozo_3_img_112_patch_1.png,Grueso
pozo_3_img_112_patch_2.png,Medio
pozo_3_img_112_patch_3.png,Medio
pozo_3_img_112_patch_4.png,Medio
pozo_3_img_116_patch_1.png,Grueso
pozo_3_img_116_patch_2.png,Grueso
pozo_3_img_116_patch_3.png,Medio
pozo_3_img_116_patch_4.png,Medio
pozo_3_img_179_patch_1.png,Grueso
pozo_3_img_179_patch_2.png,Medio
pozo_3_img_179_patch_3.png,Medio
pozo_3_img_179_patch_4.png,Grueso
pozo_3_img_189_patch_1.png,Medio
pozo_3_img_189_patch_2.png,Grueso
pozo_3_img_189_patch_3.png,Grueso
pozo_3_img_189_patch_4.png,Grueso
pozo_3_img_252_patch_1.png,Grueso
pozo_3_img_252_patch_2.png,Grueso
pozo_3_img_252_patch_3.png,Medio
pozo_3_img_252_patch_4.png,Medio
pozo_3_img_254_patch_1.png,Medio
pozo_3_img_254_patch_2.png,Grueso
pozo_3_img_254_patch_3.png,Grueso
pozo_3_img_254_patch_4.png,Grueso
pozo_3_img_281_patch_1.png,Medio
pozo_3_img_281_patch_2.png,Medio
pozo_3_img_281_patch_3.png,Granulo o mayor
pozo_3_img_281_patch_4.png,Granulo o mayor
pozo_3_img_21_patch_1.png,Muy fino
pozo_3_img_21_patch_2.png,Muy fino
pozo_3_img_21_patch_3.png,Muy fino
pozo_3_img_21_patch_4.png,Muy fino
pozo_3_img_22_patch_1.png,Muy fino
pozo_3_img_22_patch_2.png,Muy fino
pozo_3_img_22_patch_3.png,Muy fino
pozo_3_img_22_patch_4.png,Muy fino
pozo_3_img_23_patch_1.png,Muy fino
pozo_3_img_23_patch_2.png,Muy fino
pozo_3_img_23_patch_3.png,Muy fino
pozo_3_img_23_patch_4.png,Muy fino
pozo_3_img_56_patch_1.png,Muy fino
pozo_3_img_56_patch_2.png,Muy fino
pozo_3_img_56_patch_3.png,Muy fino
pozo_3_img_56_patch_4.png,Muy fino
pozo_3_img_57_patch_1.png,Muy fino
pozo_3_img_57_patch_2.png,Muy fino
pozo_3_img_57_patch_3.png,Muy fino
pozo_3_img_57_patch_4.png,Muy fino
pozo_3_img_61_patch_1.png,Muy fino
pozo_3_img_61_patch_2.png,Muy fino
pozo_3_img_61_patch_3.png,Muy fino
pozo_3_img_61_patch_4.png,Muy fino
pozo_3_img_62_patch_1.png,Muy fino
pozo_3_img_62_patch_2.png,Muy fino
pozo_3_img_62_patch_3.png,Muy fino
pozo_3_img_62_patch_4.png,Muy fino
pozo_3_img_63_patch_1.png,Muy fino
pozo_3_img_63_patch_2.png,Muy fino
pozo_3_img_63_patch_3.png,Muy fino
pozo_3_img_63_patch_4.png,Muy fino
pozo_3_img_197_patch_1.png,Muy fino
pozo_3_img_197_patch_2.png,Muy fino
pozo_3_img_197_patch_3.png,Muy fino
pozo_3_img_197_patch_4.png,Muy fino
pozo_3_img_198_patch_1.png,Muy fino
pozo_3_img_198_patch_2.png,Muy fino
pozo_3_img_198_patch_3.png,Muy fino
pozo_3_img_198_patch_4.png,Muy fino
pozo_3_img_199_patch_1.png,Muy fino
pozo_3_img_199_patch_2.png,Muy fino
pozo_3_img_199_patch_3.png,Muy fino
pozo_3_img_199_patch_4.png,Muy fino
pozo_3_img_200_patch_1.png,Muy fino
pozo_3_img_200_patch_2.png,Muy fino
pozo_3_img_200_patch_3.png,Muy fino
pozo_3_img_200_patch_4.png,Muy fino
pozo_3_img_227_patch_1.png,Muy fino
pozo_3_img_227_patch_2.png,Muy fino
pozo_3_img_227_patch_3.png,Muy fino
pozo_3_img_227_patch_4.png,Muy fino
pozo_3_img_228_patch_1.png,Muy fino
pozo_3_img_228_patch_2.png,Muy fino
pozo_3_img_228_patch_3.png,Muy fino
pozo_3_img_228_patch_4.png,Muy fino
pozo_3_img_229_patch_1.png,Muy fino
pozo_3_img_229_patch_2.png,Muy fino
pozo_3_img_229_patch_3.png,Muy fino
pozo_3_img_229_patch_4.png,Muy fino
pozo_3_img_58_patch_1.png,Muy fino
pozo_3_img_58_patch_2.png,Fino
pozo_3_img_58_patch_3.png,Fino
pozo_3_img_58_patch_4.png,Fino
pozo_3_img_20_patch_1.png,Grueso
pozo_3_img_20_patch_2.png,Muy fino
pozo_3_img_20_patch_3.png,Muy fino
pozo_3_img_20_patch_4.png,Muy fino
pozo_3_img_178_patch_1.png,Muy fino
pozo_3_img_178_patch_2.png,Grueso
pozo_3_img_178_patch_3.png,Grueso
pozo_3_img_178_patch_4.png,Grueso
pozo_3_img_177_patch_1.png,Muy fino
pozo_3_img_177_patch_2.png,Muy fino
pozo_3_img_177_patch_3.png,Muy fino
pozo_3_img_177_patch_4.png,Muy fino
pozo_3_img_55_patch_1.png,Medio
pozo_3_img_55_patch_2.png,Medio
pozo_3_img_55_patch_3.png,Muy fino
pozo_3_img_55_patch_4.png,Muy fino
pozo_3_img_107_patch_1.png,Muy grueso
pozo_3_img_107_patch_2.png,Muy grueso
pozo_3_img_107_patch_3.png,Muy grueso
pozo_3_img_107_patch_4.png,Muy grueso
pozo_3_img_94_patch_1.png,Muy grueso
pozo_3_img_94_patch_2.png,Muy grueso
pozo_3_img_94_patch_3.png,Granulo o mayor
pozo_3_img_94_patch_4.png,Granulo o mayor
pozo_3_img_95_patch_1.png,Muy grueso
pozo_3_img_95_patch_2.png,Muy grueso
pozo_3_img_95_patch_3.png,Muy grueso
pozo_3_img_95_patch_4.png,Granulo o mayor
pozo_4_img_2_patch_1.png,Fino
pozo_4_img_2_patch_2.png,Fino
pozo_4_img_2_patch_3.png,Fino
pozo_4_img_2_patch_4.png,Fino
pozo_4_img_3_patch_1.png,Fino
pozo_4_img_3_patch_2.png,Fino
pozo_4_img_3_patch_3.png,Fino
pozo_4_img_3_patch_4.png,Fino
pozo_4_img_63_patch_1.png,Fino
pozo_4_img_63_patch_2.png,Fino
pozo_4_img_63_patch_3.png,Fino
pozo_4_img_63_patch_4.png,Fino
pozo_4_img_66_patch_1.png,Fino
pozo_4_img_66_patch_2.png,Fino
pozo_4_img_66_patch_3.png,Fino
pozo_4_img_66_patch_4.png,Fino
pozo_4_img_67_patch_1.png,Fino
pozo_4_img_67_patch_2.png,Fino
pozo_4_img_67_patch_3.png,Fino
pozo_4_img_67_patch_4.png,Fino
pozo_4_img_122_patch_1.png,Fino
pozo_4_img_122_patch_2.png,Fino
pozo_4_img_122_patch_3.png,Fino
pozo_4_img_122_patch_4.png,Fino
pozo_4_img_123_patch_1.png,Fino
pozo_4_img_123_patch_2.png,Fino
pozo_4_img_123_patch_3.png,Fino
pozo_4_img_123_patch_4.png,Fino
pozo_4_img_64_patch_1.png,Medio
pozo_4_img_64_patch_2.png,Fino
pozo_4_img_64_patch_3.png,Grueso
pozo_4_img_64_patch_4.png,Grueso
pozo_4_img_65_patch_1.png,Grueso
pozo_4_img_65_patch_2.png,Grueso
pozo_4_img_65_patch_3.png,Fino
pozo_4_img_65_patch_4.png,Fino
pozo_4_img_68_patch_1.png,Fino
pozo_4_img_68_patch_2.png,Fino
pozo_4_img_68_patch_3.png,Medio
pozo_4_img_68_patch_4.png,Medio
pozo_4_img_26_patch_1.png,Granulo o mayor
pozo_4_img_26_patch_2.png,Granulo o mayor
pozo_4_img_26_patch_3.png,Granulo o mayor
pozo_4_img_26_patch_4.png,Granulo o mayor
pozo_4_img_27_patch_1.png,Granulo o mayor
pozo_4_img_27_patch_2.png,Granulo o mayor
pozo_4_img_27_patch_3.png,Granulo o mayor
pozo_4_img_27_patch_4.png,Granulo o mayor
pozo_4_img_18_patch_1.png,Grueso
pozo_4_img_18_patch_2.png,Grueso
pozo_4_img_18_patch_3.png,Grueso
pozo_4_img_18_patch_4.png,Grueso
pozo_4_img_19_patch_1.png,Grueso
pozo_4_img_19_patch_2.png,Grueso
pozo_4_img_19_patch_3.png,Grueso
pozo_4_img_19_patch_4.png,Grueso
pozo_4_img_20_patch_1.png,Grueso
pozo_4_img_20_patch_2.png,Grueso
pozo_4_img_20_patch_3.png,Grueso
pozo_4_img_20_patch_4.png,Grueso
pozo_4_img_21_patch_1.png,Grueso
pozo_4_img_21_patch_2.png,Grueso
pozo_4_img_21_patch_3.png,Grueso
pozo_4_img_21_patch_4.png,Grueso
pozo_4_img_22_patch_1.png,Grueso
pozo_4_img_22_patch_2.png,Grueso
pozo_4_img_22_patch_3.png,Grueso
pozo_4_img_22_patch_4.png,Grueso
pozo_4_img_23_patch_1.png,Grueso
pozo_4_img_23_patch_2.png,Grueso
pozo_4_img_23_patch_3.png,Grueso
pozo_4_img_23_patch_4.png,Grueso
pozo_4_img_24_patch_1.png,Grueso
pozo_4_img_24_patch_2.png,Grueso
pozo_4_img_24_patch_3.png,Grueso
pozo_4_img_24_patch_4.png,Grueso
pozo_4_img_28_patch_1.png,Grueso
pozo_4_img_28_patch_2.png,Grueso
pozo_4_img_28_patch_3.png,Grueso
pozo_4_img_28_patch_4.png,Grueso
pozo_4_img_29_patch_1.png,Grueso
pozo_4_img_29_patch_2.png,Grueso
pozo_4_img_29_patch_3.png,Grueso
pozo_4_img_29_patch_4.png,Grueso
pozo_4_img_43_patch_1.png,Grueso
pozo_4_img_43_patch_2.png,Grueso
pozo_4_img_43_patch_3.png,Grueso
pozo_4_img_43_patch_4.png,Grueso
pozo_4_img_44_patch_1.png,Grueso
pozo_4_img_44_patch_2.png,Grueso
pozo_4_img_44_patch_3.png,Grueso
pozo_4_img_44_patch_4.png,Grueso
pozo_4_img_45_patch_1.png,Grueso
pozo_4_img_45_patch_2.png,Grueso
pozo_4_img_45_patch_3.png,Grueso
pozo_4_img_45_patch_4.png,Grueso
pozo_4_img_46_patch_1.png,Grueso
pozo_4_img_46_patch_2.png,Grueso
pozo_4_img_46_patch_3.png,Grueso
pozo_4_img_46_patch_4.png,Grueso
pozo_4_img_49_patch_1.png,Grueso
pozo_4_img_49_patch_2.png,Grueso
pozo_4_img_49_patch_3.png,Grueso
pozo_4_img_49_patch_4.png,Grueso
pozo_4_img_50_patch_1.png,Grueso
pozo_4_img_50_patch_2.png,Grueso
pozo_4_img_50_patch_3.png,Grueso
pozo_4_img_50_patch_4.png,Grueso
pozo_4_img_51_patch_1.png,Grueso
pozo_4_img_51_patch_2.png,Grueso
pozo_4_img_51_patch_3.png,Grueso
pozo_4_img_51_patch_4.png,Grueso
pozo_4_img_52_patch_1.png,Grueso
pozo_4_img_52_patch_2.png,Grueso
pozo_4_img_52_patch_3.png,Grueso
pozo_4_img_52_patch_4.png,Grueso
pozo_4_img_53_patch_1.png,Grueso
pozo_4_img_53_patch_2.png,Grueso
pozo_4_img_53_patch_3.png,Grueso
pozo_4_img_53_patch_4.png,Grueso
pozo_4_img_54_patch_1.png,Grueso
pozo_4_img_54_patch_2.png,Grueso
pozo_4_img_54_patch_3.png,Grueso
pozo_4_img_54_patch_4.png,Grueso
pozo_4_img_25_patch_1.png,Grueso
pozo_4_img_25_patch_2.png,Granulo o mayor
pozo_4_img_25_patch_3.png,Granulo o mayor
pozo_4_img_25_patch_4.png,Granulo o mayor
pozo_4_img_4_patch_1.png,Limo
pozo_4_img_4_patch_2.png,Limo
pozo_4_img_4_patch_3.png,Limo
pozo_4_img_4_patch_4.png,Limo
pozo_4_img_5_patch_1.png,Limo
pozo_4_img_5_patch_2.png,Limo
pozo_4_img_5_patch_3.png,Limo
pozo_4_img_5_patch_4.png,Limo
pozo_4_img_6_patch_1.png,Limo
pozo_4_img_6_patch_2.png,Limo
pozo_4_img_6_patch_3.png,Limo
pozo_4_img_6_patch_4.png,Limo
pozo_4_img_7_patch_1.png,Limo
pozo_4_img_7_patch_2.png,Limo
pozo_4_img_7_patch_3.png,Limo
pozo_4_img_7_patch_4.png,Limo
pozo_4_img_8_patch_1.png,Limo
pozo_4_img_8_patch_2.png,Limo
pozo_4_img_8_patch_3.png,Limo
pozo_4_img_8_patch_4.png,Limo
pozo_4_img_9_patch_1.png,Limo
